justice,cluster,nearest_neighbors_top5
Warren E. Burger,D,Stephen Breyer [D] (cos=0.522); Ruth Bader Ginsburg [A] (cos=0.428); David Souter [A] (cos=0.394); Amy Coney Barrett [Outlier] (cos=0.391); Ketanji Brown Jackson [E] (cos=0.368)
Harry Blackmun,—,Warren E. Burger [D] (cos=0.367); Ketanji Brown Jackson [E] (cos=0.354); Sonia Sotomayor [A] (cos=0.350); Samuel Alito [B] (cos=0.347); Ruth Bader Ginsburg [A] (cos=0.315)
Lewis F. Powell Jr.,—,John Roberts [—] (cos=0.455); Ketanji Brown Jackson [E] (cos=0.432); Ruth Bader Ginsburg [A] (cos=0.401); Clarence Thomas [—] (cos=0.397); John Paul Stevens [—] (cos=0.377)
John Paul Stevens,—,John Roberts [—] (cos=0.599); Ruth Bader Ginsburg [A] (cos=0.432); Clarence Thomas [—] (cos=0.400); Lewis F. Powell Jr. [—] (cos=0.377); Sonia Sotomayor [A] (cos=0.329)
Sandra Day O’Connor,C,Sonia Sotomayor [A] (cos=0.353); David Souter [A] (cos=0.314); Ruth Bader Ginsburg [A] (cos=0.299); William Rehnquist [C] (cos=0.299); Antonin Scalia [B] (cos=0.287)
Antonin Scalia,B,Sonia Sotomayor [A] (cos=0.512); Samuel Alito [B] (cos=0.500); Ruth Bader Ginsburg [A] (cos=0.454); Elena Kagan [E] (cos=0.453); John Roberts [—] (cos=0.426)
William Rehnquist,C,John Roberts [—] (cos=0.395); Lewis F. Powell Jr. [—] (cos=0.327); Elena Kagan [E] (cos=0.323); Sonia Sotomayor [A] (cos=0.316); Harry Blackmun [—] (cos=0.305)
Anthony Kennedy,D,Elena Kagan [E] (cos=0.459); Stephen Breyer [D] (cos=0.454); Antonin Scalia [B] (cos=0.400); Samuel Alito [B] (cos=0.397); Ketanji Brown Jackson [E] (cos=0.361)
David Souter,A,Sonia Sotomayor [A] (cos=0.498); Stephen Breyer [D] (cos=0.447); Warren E. Burger [D] (cos=0.394); Ruth Bader Ginsburg [A] (cos=0.366); Antonin Scalia [B] (cos=0.363)
Clarence Thomas,—,John Roberts [—] (cos=0.461); John Paul Stevens [—] (cos=0.400); Lewis F. Powell Jr. [—] (cos=0.397); Ruth Bader Ginsburg [A] (cos=0.379); Antonin Scalia [B] (cos=0.371)
Ruth Bader Ginsburg,A,John Roberts [—] (cos=0.526); Sonia Sotomayor [A] (cos=0.517); Elena Kagan [E] (cos=0.470); Antonin Scalia [B] (cos=0.454); John Paul Stevens [—] (cos=0.432)
Stephen Breyer,D,Warren E. Burger [D] (cos=0.522); Anthony Kennedy [D] (cos=0.454); David Souter [A] (cos=0.447); Ruth Bader Ginsburg [A] (cos=0.414); Amy Coney Barrett [Outlier] (cos=0.383)
John Roberts,—,John Paul Stevens [—] (cos=0.599); Ruth Bader Ginsburg [A] (cos=0.526); Clarence Thomas [—] (cos=0.461); Lewis F. Powell Jr. [—] (cos=0.455); Elena Kagan [E] (cos=0.445)
Samuel Alito,B,Antonin Scalia [B] (cos=0.500); Sonia Sotomayor [A] (cos=0.435); Anthony Kennedy [D] (cos=0.397); Elena Kagan [E] (cos=0.356); Ruth Bader Ginsburg [A] (cos=0.351)
Sonia Sotomayor,A,Ruth Bader Ginsburg [A] (cos=0.517); Antonin Scalia [B] (cos=0.512); David Souter [A] (cos=0.498); Samuel Alito [B] (cos=0.435); John Roberts [—] (cos=0.435)
Elena Kagan,E,Brett Kavanaugh [E] (cos=0.484); Ruth Bader Ginsburg [A] (cos=0.470); Anthony Kennedy [D] (cos=0.459); Antonin Scalia [B] (cos=0.453); John Roberts [—] (cos=0.445)
Neil Gorsuch,E,Brett Kavanaugh [E] (cos=0.371); John Roberts [—] (cos=0.366); Ruth Bader Ginsburg [A] (cos=0.349); Elena Kagan [E] (cos=0.345); Warren E. Burger [D] (cos=0.344)
Brett Kavanaugh,E,Elena Kagan [E] (cos=0.484); John Roberts [—] (cos=0.420); Neil Gorsuch [E] (cos=0.371); Antonin Scalia [B] (cos=0.368); Lewis F. Powell Jr. [—] (cos=0.355)
Amy Coney Barrett,Outlier,Ketanji Brown Jackson [E] (cos=0.410); Warren E. Burger [D] (cos=0.391); Stephen Breyer [D] (cos=0.383); Ruth Bader Ginsburg [A] (cos=0.356); John Roberts [—] (cos=0.329)
Ketanji Brown Jackson,E,Lewis F. Powell Jr. [—] (cos=0.432); Amy Coney Barrett [Outlier] (cos=0.410); Warren E. Burger [D] (cos=0.368); Anthony Kennedy [D] (cos=0.361); Elena Kagan [E] (cos=0.359)
